0,0,8.66E-05,0,0.000865951,0,0,0.00017319,0.000259785,8.66E-05,0.009871839,8.66E-05,0.007966747,0.000649463,0.000216488,0,8.66E-05,0.000432975,0,0.000909248,0,0.000216488,0.000259785,0.000259785,0.000216488,0,0.000216488,0.000995843,0.006321441,0.000822653,4.33E-05,0.001298926,8.66E-05,8.66E-05,0.000129893,0.000129893,0.001342224,4.33E-05,0.004069969,0,0.002727745,0.001775199,8.66E-05,0.000216488,0.000909248,0.000303083,0,0,0,0.00580187,0,0.000995843,0.000216488,0.001558711,4.33E-05,0.019960166,4.33E-05,0.000129893,0.000216488,0.000216488,4.33E-05,0.000129893,0.000259785,0.00017319,0.000822653,0,0.001039141,0.003074125,0.000389678,0.002857638,0.001125736,0.017665397
0,0,0.00051957,0.015630412,0.00034638,0,8.66E-05,8.66E-05,0.000389678,8.66E-05,8.66E-05,0,0.000822653,0.000129893,0,0.002121579,0.00017319,0.000736058,0,0.000129893,0,4.33E-05,4.33E-05,0,0,0.001991687,0.000129893,0.00017319,4.33E-05,0.000129893,4.33E-05,0.000216488,0,4.33E-05,0.000216488,8.66E-05,0.000822653,4.33E-05,0,0,0.000476273,8.66E-05,4.33E-05,0.000649463,0.000259785,8.66E-05,0,8.66E-05,0.00034638,0.000216488,0.002684448,8.66E-05,0,0.000129893,8.66E-05,0.000129893,0.001039141,4.33E-05,0.000129893,0.000389678,0.000259785,8.66E-05,0,0.00034638,0.000129893,0.00034638,0.000216488,0.000476273,8.66E-05,4.33E-05,0.000303083,0.000216488
8.66E-05,0.00051957,0,0.000909248,0.000736058,0.00051957,0.005065812,0.000129893,0.015067544,0.00051957,0.00034638,4.33E-05,0.001731902,0.00017319,0.000216488,0.002597852,0.008616211,0.020696224,0,0.000303083,0,0.000432975,0.000129893,0,0,8.66E-05,0.00051957,0.000216488,0.00034638,0.00017319,0,0.001645307,8.66E-05,4.33E-05,0.00017319,8.66E-05,0.001212331,8.66E-05,0,0,0.000865951,0.000692761,4.33E-05,0.000303083,0.000476273,0.000129893,0.000389678,0.001298926,0.018791133,0.000432975,0.000432975,0.000216488,4.33E-05,0.000649463,0.009612054,0.000865951,0.00809664,8.66E-05,0.00017319,0.008399723,0.000389678,0.000779356,0.000216488,0.000129893,0.000259785,0.024203325,0.000259785,0.000606166,0.00017319,4.33E-05,0.000389678,0.000606166
0,0.015630412,0.000909248,0,0.000259785,4.33E-05,0.00017319,4.33E-05,0.000476273,4.33E-05,8.66E-05,0,0.000865951,4.33E-05,4.33E-05,0.006104953,0.000216488,0.000995843,0,8.66E-05,0,4.33E-05,0,0,0,0.000562868,8.66E-05,0.000129893,0,8.66E-05,0,0.000432975,0,4.33E-05,0.000129893,4.33E-05,0.00051957,0,0,0,0.000389678,8.66E-05,0,0.000259785,0.00017319,8.66E-05,0,0.00017319,0.00051957,0.000216488,0.000216488,0.000129893,0,0.000129893,4.33E-05,0.00017319,0.003723589,0,8.66E-05,0.000736058,8.66E-05,8.66E-05,0,0.000216488,8.66E-05,0.000692761,0.00017319,0.00051957,4.33E-05,0,0.000259785,0.000129893
0.000865951,0.00034638,0.000736058,0.000259785,0,0.00017319,8.66E-05,0.027277451,0.001861794,0.000865951,0.00229477,0.00017319,0.017578802,0.003723589,0.045289228,0.000476273,0.000995843,0.003940076,0.001775199,0.010694493,0.002381365,0.001255629,0.000649463,0.001125736,0.000389678,0.00034638,0.000432975,0.002424662,0.000606166,0.004459647,0.057629027,0.003940076,0.000259785,0.002684448,0.001602009,0.048190163,0.012686179,0.033685487,0.000476273,0.001558711,0.030005196,0.001039141,0.094605126,0.003940076,0.158209214,0.006234846,8.66E-05,0.000736058,0.000389678,0.006408036,0.000303083,0.004286457,0.000129893,0.002944233,0.00017319,0.006018358,0.000389678,0.045722203,0.018228265,0.001775199,0.00051957,0.00034638,0.00034638,0.002857638,0.002381365,0.000216488,0.006018358,0.014764461,0.011127468,0.001645307,0.042691375,0.003204018
0,0,0.00051957,4.33E-05,0.00017319,0,0,0,0.001731902,0.00017319,8.66E-05,4.33E-05,0.000303083,4.33E-05,4.33E-05,4.33E-05,0.001948389,0.014418081,0,4.33E-05,0,0,0,0,0,0,0.000432975,4.33E-05,8.66E-05,0,0,0.004026671,0,0,0,0,0.00017319,0,0,0,0.00017319,0.000303083,0,0,8.66E-05,0,0.004026671,0.000779356,8.66E-05,0.000216488,0,8.66E-05,0,8.66E-05,0.000129893,0.000216488,8.66E-05,0,0,0.000606166,4.33E-05,0.005195705,8.66E-05,0,4.33E-05,8.66E-05,4.33E-05,0.000216488,0,0,4.33E-05,0.000129893
0,8.66E-05,0.005065812,0.00017319,8.66E-05,0,0,0,0.00051957,0,4.33E-05,0,0.000303083,0,4.33E-05,0.001602009,0.000303083,0.000952546,0,0,0,4.33E-05,0,0,0,0,4.33E-05,0,4.33E-05,0,0,0.00017319,0,0,0,0,8.66E-05,0,0,0,0.000129893,8.66E-05,0,4.33E-05,4.33E-05,0,0,0.000606166,0.011343956,8.66E-05,0,4.33E-05,0,8.66E-05,8.66E-05,0.000129893,0.000779356,0,0,0.002424662,0,4.33E-05,0,0,0,0.00510911,4.33E-05,8.66E-05,0,0,4.33E-05,4.33E-05
0.00017319,8.66E-05,0.000129893,4.33E-05,0.027277451,0,0,0,0.000216488,0.000129893,0.000562868,0,0.003507101,0.001385521,0.003074125,4.33E-05,0.000216488,0.000476273,4.33E-05,0.015760305,0.000303083,0.000129893,4.33E-05,0.000476273,4.33E-05,4.33E-05,4.33E-05,0.000432975,0.000216488,0.000606166,0.00051957,0.000779356,0,0.000432975,0.000216488,0.02606512,0.001342224,0.001212331,0.000129893,4.33E-05,0.005498788,0.00017319,0.001342224,0.000736058,0.221207135,0.001255629,0,4.33E-05,0,0.001775199,4.33E-05,0.000432975,0,0.00034638,0,0.001731902,8.66E-05,0.001775199,0.012469692,0.00017319,4.33E-05,4.33E-05,4.33E-05,0.000649463,0.00051957,0,0.001602009,0.002424662,0.004026671,0.001039141,0.057932109,0.000476273
0.000259785,0.000389678,0.015067544,0.000476273,0.001861794,0.001731902,0.00051957,0.000216488,0,0.009179079,0.00051957,8.66E-05,0.002727745,0.000259785,0.000389678,0.001298926,0.017232421,0.159984413,0,0.00051957,0,0.000303083,8.66E-05,4.33E-05,8.66E-05,8.66E-05,0.001818497,0.00034638,0.00051957,0.000216488,4.33E-05,0.002944233,4.33E-05,0.000216488,0.000389678,0.000216488,0.004546242,0.000129893,4.33E-05,0,0.001169034,0.001169034,0.000129893,0.00051957,0.001125736,0.000216488,0.001169034,0.001515414,0.001602009,0.001212331,0.000303083,0.00034638,4.33E-05,0.000562868,0.007836855,0.001948389,0.001991687,0.000303083,0.000259785,0.005845168,0.002900935,0.003896779,0.000216488,0.000259785,0.000216488,0.001775199,0.00034638,0.000909248,0.00034638,8.66E-05,0.000822653,0.001602009
8.66E-05,8.66E-05,0.00051957,4.33E-05,0.000865951,0.00017319,0,0.000129893,0.009179079,0,0.000259785,0,0.001039141,0.000216488,0.00017319,0.000129893,0.000779356,0.01091098,0,0.000259785,0,0.00017319,4.33E-05,4.33E-05,0,4.33E-05,0.003810184,0.000216488,0.000303083,0.000129893,4.33E-05,0.001169034,0,0.000129893,0.000562868,8.66E-05,0.028100104,8.66E-05,4.33E-05,0,0.000606166,0.000649463,8.66E-05,0.000389678,0.000736058,8.66E-05,8.66E-05,0.000259785,0.00017319,0.001905092,0.000432975,0.000216488,4.33E-05,0.000259785,0.00051957,0.000822653,0.000129893,0.000259785,0.000216488,0.000649463,0.006711119,0.001298926,0.00017319,0.000129893,8.66E-05,0.000129893,0.000303083,0.000389678,0.000259785,0.000129893,0.000606166,0.020566332
0.009871839,8.66E-05,0.00034638,8.66E-05,0.00229477,8.66E-05,4.33E-05,0.000562868,0.00051957,0.000259785,0,0.000259785,0.134265674,0.026498095,0.000909248,0.000216488,0.00034638,0.001125736,0,0.004849325,4.33E-05,0.001342224,0.001428819,0.00298753,0.001212331,0.000129893,0.000389678,0.006841011,0.004113266,0.001688604,8.66E-05,0.002381365,0.00034638,0.00017319,0.000562868,0.000562868,0.002034984,0.000216488,0.022384829,0,0.007230689,0.001385521,0.000259785,0.001082439,0.002208175,0.001082439,4.33E-05,0.000129893,0.000129893,0.002684448,0.00017319,0.001688604,0.000649463,0.005412193,4.33E-05,0.053082785,0.000129893,0.000259785,0.001169034,0.000476273,0.00017319,0.00034638,0.000432975,0.000736058,0.001818497,8.66E-05,0.003204018,0.006408036,0.000606166,0.001775199,0.00281434,0.001775199
8.66E-05,0,4.33E-05,0,0.00017319,4.33E-05,0,0,8.66E-05,0,0.000259785,0,0.002944233,0.000129893,8.66E-05,0,4.33E-05,0.000129893,0,0.000129893,0,0.019050918,0.000259785,0,0.001255629,0,0.000129893,0.00034638,0.00017319,0.000129893,0,0.00826983,0.000562868,0,0,0,8.66E-05,0,4.33E-05,0,0.00051957,0.000649463,0,0,0.000129893,4.33E-05,0,0,0,8.66E-05,0,0.000259785,0.002164877,0.000692761,0,0.001125736,0,0,8.66E-05,8.66E-05,0,0.000216488,0.006018358,0,0.00017319,0,0.000216488,0.000562868,0,4.33E-05,0.000129893,4.33E-05
0.007966747,0.000822653,0.001731902,0.000865951,0.017578802,0.000303083,0.000303083,0.003507101,0.002727745,0.001039141,0.134265674,0.002944233,0,0.047627295,0.009049186,0.000909248,0.001991687,0.00757707,4.33E-05,0.014028403,0.000389678,0.020176654,0.080360236,0.002771043,0.048709733,0.000865951,0.002034984,0.093652581,0.008962591,0.008789401,0.000692761,0.016929338,0.009005888,0.000909248,0.002338067,0.003593696,0.012123311,0.001298926,0.011170766,0,0.065855559,0.00562868,0.001169034,0.007014202,0.014071701,0.007706962,0.000216488,0.001125736,0.000692761,0.01073779,0.000779356,0.009828542,0.009179079,0.135174922,0.00051957,0.115777624,0.001385521,0.001428819,0.006537929,0.003463803,0.000952546,0.001818497,0.003463803,0.005022515,0.018401455,0.000692761,0.010997575,0.059577416,0.00264115,0.003030828,0.014071701,0.00775026
0.000649463,0.000129893,0.00017319,4.33E-05,0.003723589,4.33E-05,0,0.001385521,0.000259785,0.000216488,0.026498095,0.000129893,0.047627295,0,0.001342224,8.66E-05,0.000129893,0.00051957,4.33E-05,0.082828195,0.000129893,0.000649463,0.000606166,0.005931763,0.000432975,8.66E-05,0.00034638,0.068366817,0.000649463,0.001298926,0.000129893,0.001428819,0.000216488,0.00034638,0.00034638,0.001082439,0.001039141,0.000432975,0.001385521,0,0.019137513,0.000606166,0.00051957,0.000865951,0.005845168,0.003723589,0,8.66E-05,0,0.001298926,0.000129893,0.001688604,0.00017319,0.003507101,4.33E-05,0.006148251,0.000129893,0.000822653,0.00316072,0.000303083,8.66E-05,0.000129893,0.000216488,0.000865951,0.002034984,0,0.050095255,0.045765501,0.001039141,0.001125736,0.011820229,0.000649463
0.000216488,0,0.000216488,4.33E-05,0.045289228,4.33E-05,4.33E-05,0.003074125,0.000389678,0.00017319,0.000909248,8.66E-05,0.009049186,0.001342224,0,8.66E-05,0.000216488,0.000692761,4.33E-05,0.002381365,8.66E-05,0.000476273,0.000476273,0.000389678,0.000303083,0,0.000129893,0.001169034,0.00017319,0.00246796,0.010001732,0.001169034,0.000129893,0.00017319,0.00034638,0.003810184,0.00246796,0.001558711,0.00017319,0,0.010997575,0.00051957,0.001818497,0.000389678,0.010088327,0.004546242,0,0.000129893,0.000129893,0.001428819,4.33E-05,0.002944233,4.33E-05,0.001948389,0,0.001169034,0,0.001169034,0.003550398,0.000562868,8.66E-05,0.000129893,0.000129893,0.00017319,0.001558711,4.33E-05,0.003983374,0.012383097,0.001212331,0.000216488,0.006581226,0.000952546
0,0.002121579,0.002597852,0.006104953,0.000476273,4.33E-05,0.001602009,4.33E-05,0.001298926,0.000129893,0.000216488,0,0.000909248,8.66E-05,8.66E-05,0,0.000649463,0.001472116,0,0.00017319,0,4.33E-05,0,0,0,0.000303083,0.000303083,0.000129893,8.66E-05,4.33E-05,0,0.00051957,0,0,0.000129893,8.66E-05,0.000476273,4.33E-05,0,0,0.000389678,0.000216488,4.33E-05,0.000216488,0.000303083,0,0,0.00034638,0.000822653,0.000259785,0.00017319,8.66E-05,0,0.000216488,0.000216488,0.000432975,0.00264115,4.33E-05,4.33E-05,0.001212331,8.66E-05,0.000129893,4.33E-05,8.66E-05,8.66E-05,0.004329754,0.000129893,0.000303083,8.66E-05,4.33E-05,0.00017319,0.000216488
8.66E-05,0.00017319,0.008616211,0.000216488,0.000995843,0.001948389,0.000303083,0.000216488,0.017232421,0.000779356,0.00034638,4.33E-05,0.001991687,0.000129893,0.000216488,0.000649463,0,0.05845168,0,0.000303083,0,0.000259785,4.33E-05,4.33E-05,4.33E-05,0,0.000779356,0.000259785,0.00034638,0.000259785,4.33E-05,0.001731902,0,8.66E-05,0.00017319,0.00017319,0.001991687,0.000129893,4.33E-05,0,0.001082439,0.000649463,4.33E-05,0.000259785,0.000736058,0.000259785,0.006061656,0.007966747,0.00264115,0.000649463,0.000129893,0.00034638,0,0.00051957,0.000736058,0.000909248,0.000692761,0.000216488,0.000259785,0.021735365,0.000303083,0.001602009,0.000129893,0.000129893,0.00034638,0.000995843,0.000389678,0.001169034,0.000129893,8.66E-05,0.00051957,0.000822653
0.000432975,0.000736058,0.020696224,0.000995843,0.003940076,0.014418081,0.000952546,0.000476273,0.159984413,0.01091098,0.001125736,0.000129893,0.00757707,0.00051957,0.000692761,0.001472116,0.05845168,0,4.33E-05,0.000779356,4.33E-05,0.000606166,0.000259785,8.66E-05,0.00017319,0.000129893,0.011214063,0.000909248,0.001125736,0.000649463,8.66E-05,0.008226533,4.33E-05,0.000303083,0.000692761,0.000303083,0.006278143,0.00017319,0.000129893,0,0.003333911,0.00316072,0.000259785,0.000692761,0.002684448,0.000649463,0.009698649,0.004632837,0.002511257,0.002164877,0.000736058,0.000779356,0.000129893,0.001298926,0.005585383,0.003723589,0.003550398,0.000432975,0.000562868,0.012772775,0.00316072,0.028706269,0.000606166,0.000432975,0.000736058,0.003983374,0.000865951,0.003723589,0.000476273,0.00017319,0.001428819,0.003723589
0,0,0,0,0.001775199,0,0,4.33E-05,0,0,0,0,4.33E-05,4.33E-05,4.33E-05,0,0,4.33E-05,0,8.66E-05,0.00034638,0,0,0,0,0,0,0,0,8.66E-05,0,0,0,0,0,0.000129893,0.000129893,0.001688604,0,0,0.000259785,0,0.000216488,0.000259785,0.000389678,4.33E-05,0,0,0,0,0,4.33E-05,0,0,0,4.33E-05,0,8.66E-05,8.66E-05,0,0,0,0,0.000129893,0,0,0.000129893,0.000259785,0,0,0.000216488,0
0.000909248,0.000129893,0.000303083,8.66E-05,0.010694493,4.33E-05,0,0.015760305,0.00051957,0.000259785,0.004849325,0.000129893,0.014028403,0.082828195,0.002381365,0.00017319,0.000303083,0.000779356,8.66E-05,0,0.00034638,0.000692761,0.000389678,0.020739522,0.000259785,8.66E-05,0.000216488,0.002727745,0.000736058,0.001731902,0.000303083,0.001688604,0.000129893,0.000692761,0.000562868,0.005975061,0.002034984,0.001039141,0.002554555,4.33E-05,0.022211638,0.000562868,0.001125736,0.001428819,0.029658815,0.005412193,0,8.66E-05,4.33E-05,0.002771043,8.66E-05,0.002381365,8.66E-05,0.001645307,4.33E-05,0.004632837,0.000129893,0.001602009,0.021995151,0.000432975,0.000129893,0.00017319,0.000216488,0.001255629,0.001472116,8.66E-05,0.039227572,0.012772775,0.003074125,0.003766886,0.084300312,0.001428819
0,0,0,0,0.002381365,0,0,0.000303083,0,0,4.33E-05,0,0.000389678,0.000129893,8.66E-05,0,0,4.33E-05,0.00034638,0.00034638,0,0,0,0,0,0,0,8.66E-05,0,0.000129893,4.33E-05,4.33E-05,0,0.002684448,0.000303083,0.00034638,0.001125736,0.000909248,0,0,0.000606166,0,0.001602009,0.0052823,0.002164877,0.000259785,0,0,0,0.000259785,0,0.000259785,0,8.66E-05,0,8.66E-05,0,0.00051957,0.000303083,0,0,0,0,0.000865951,4.33E-05,0,0.000432975,0.000562868,0.000259785,4.33E-05,0.000649463,8.66E-05
0.000216488,4.33E-05,0.000432975,4.33E-05,0.001255629,0,4.33E-05,0.000129893,0.000303083,0.00017319,0.001342224,0.019050918,0.020176654,0.000649463,0.000476273,4.33E-05,0.000259785,0.000606166,0,0.000692761,0,0,0.002034984,8.66E-05,0.024896086,0,0.00034638,0.001212331,0.000432975,0.000432975,4.33E-05,0.003766886,0.027017665,0,8.66E-05,0.000303083,0.000562868,4.33E-05,8.66E-05,0,0.00281434,0.000865951,8.66E-05,0.000303083,0.000952546,0.00034638,0,8.66E-05,8.66E-05,0.000389678,8.66E-05,0.000736058,0.009265674,0.002034984,4.33E-05,0.005585383,8.66E-05,0.00017319,0.000432975,0.000216488,8.66E-05,0.000259785,0.002121579,0.00017319,0.000822653,8.66E-05,0.000736058,0.002251472,0.00017319,8.66E-05,0.000779356,0.00034638
0.000259785,4.33E-05,0.000129893,0,0.000649463,0,0,4.33E-05,8.66E-05,4.33E-05,0.001428819,0.000259785,0.080360236,0.000606166,0.000476273,0,4.33E-05,0.000259785,0,0.000389678,0,0.002034984,0,4.33E-05,0.003030828,4.33E-05,0.000129893,0.001991687,0.000303083,0.000562868,0,0.000476273,0.011603741,0,0.000259785,0.000129893,0.000432975,4.33E-05,0.000129893,0,0.001948389,0.000303083,0,0.000389678,0.000389678,0.000259785,0,4.33E-05,0,0.000432975,0,0.000432975,0.00017319,0.035850364,0,0.003507101,0.000129893,4.33E-05,0.000216488,8.66E-05,4.33E-05,4.33E-05,0.00017319,0.000259785,0.001818497,4.33E-05,0.000303083,0.001645307,4.33E-05,0.000129893,0.000432975,0.00017319
0.000259785,0,0,0,0.001125736,0,0,0.000476273,4.33E-05,4.33E-05,0.00298753,0,0.002771043,0.005931763,0.000389678,0,4.33E-05,8.66E-05,0,0.020739522,0,8.66E-05,4.33E-05,0,4.33E-05,0,4.33E-05,0.000606166,0.00017319,0.000259785,0,0.000303083,0,0,4.33E-05,0.00017319,0.000303083,4.33E-05,0.004849325,0,0.001515414,8.66E-05,8.66E-05,8.66E-05,0.003940076,0.000389678,0,0,0,0.000606166,0,0.000303083,0,0.000432975,0,0.001125736,0,0.00017319,0.000562868,8.66E-05,0,0,0,8.66E-05,0.000216488,0,0.001169034,0.001298926,0.000779356,0.010521302,0.019354001,0.000303083
