0,0,8.66E-05,0,0.000865951,0,0,0.00017319,0.000259785,8.66E-05,0.009871839,8.66E-05,0.007966747,0.000649463,0.000216488,0,8.66E-05,0.000432975,0,0.000909248,0,0.000216488,0.000259785,0.000259785,0.000216488,0,0.000216488,0.000995843,0.006321441,0.000822653,4.33E-05,0.001298926,8.66E-05,8.66E-05,0.000129893,0.000129893,0.001342224,4.33E-05,0.004069969,0,0.002727745,0.001775199,8.66E-05,0.000216488,0.000909248,0.000303083,0,0,0,0.00580187,0,0.000995843,0.000216488,0.001558711,4.33E-05,0.019960166,4.33E-05,0.000129893,0.000216488,0.000216488,4.33E-05,0.000129893,0.000259785,0.00017319,0.000822653,0,0.001039141,0.003074125,0.000389678,0.002857638,0.001125736,0.017665397
0.000216488,0,0,0,0.000389678,0,0,4.33E-05,8.66E-05,0,0.001212331,0.001255629,0.048709733,0.000432975,0.000303083,0,4.33E-05,0.00017319,0,0.000259785,0,0.024896086,0.003030828,4.33E-05,0,0,8.66E-05,0.000822653,0.000303083,0.000216488,0,0.000822653,0.00775026,0,4.33E-05,0.000129893,0.000216488,4.33E-05,8.66E-05,0,0.001428819,0.000259785,0,8.66E-05,0.00034638,0.000129893,0,4.33E-05,0,0.000216488,0,0.000303083,0.003290613,0.001515414,0,0.009612054,8.66E-05,4.33E-05,0.00017319,8.66E-05,0,4.33E-05,0.000476273,8.66E-05,0.000432975,0,0.00034638,0.001255629,4.33E-05,4.33E-05,0.00034638,0.00017319
0,0.001991687,8.66E-05,0.000562868,0.00034638,0,0,4.33E-05,8.66E-05,4.33E-05,0.000129893,0,0.000865951,8.66E-05,0,0.000303083,0,0.000129893,0,8.66E-05,0,0,4.33E-05,0,0,0,4.33E-05,0.000129893,0,8.66E-05,0,4.33E-05,0,8.66E-05,0.000216488,0,0.001298926,4.33E-05,4.33E-05,0,0.000389678,4.33E-05,0,0.002251472,0.000259785,4.33E-05,0,0,0,0.000303083,0.000476273,0.00017319,0,0.00017319,0,0.00017319,8.66E-05,0,8.66E-05,8.66E-05,8.66E-05,0,0,0.001688604,0.000129893,4.33E-05,0.000216488,0.000606166,8.66E-05,0,0.000259785,0.00017319
0.000216488,0.000129893,0.00051957,8.66E-05,0.000432975,0.000432975,4.33E-05,4.33E-05,0.001818497,0.003810184,0.000389678,0.000129893,0.002034984,0.00034638,0.000129893,0.000303083,0.000779356,0.011214063,0,0.000216488,0,0.00034638,0.000129893,4.33E-05,8.66E-05,4.33E-05,0,0.000476273,0.000865951,0.000259785,4.33E-05,0.014721164,8.66E-05,0,4.33E-05,4.33E-05,0.000736058,8.66E-05,4.33E-05,0,0.000952546,0.009049186,0.000129893,0.000129893,0.00034638,0.000129893,0.00017319,0.000216488,0.000216488,0.000389678,8.66E-05,0.000476273,0.000129893,0.000909248,0.000129893,0.001428819,0.001039141,8.66E-05,8.66E-05,0.000736058,8.66E-05,0.008875996,0.000649463,8.66E-05,0.00034638,0.00017319,0.000303083,0.001039141,0.000129893,4.33E-05,0.000259785,0.001688604
0.000995843,0.00017319,0.000216488,0.000129893,0.002424662,4.33E-05,0,0.000432975,0.00034638,0.000216488,0.006841011,0.00034638,0.093652581,0.068366817,0.001169034,0.000129893,0.000259785,0.000909248,0,0.002727745,8.66E-05,0.001212331,0.001991687,0.000606166,0.000822653,0.000129893,0.000476273,0,0.001039141,0.002857638,8.66E-05,0.001818497,0.000303083,0.000129893,0.00051957,0.000562868,0.001212331,0.00034638,0.000692761,0,0.028922757,0.000779356,0.000259785,0.001298926,0.001818497,0.002164877,0,0.00017319,4.33E-05,0.001039141,0.000216488,0.004416349,0.000259785,0.051957049,8.66E-05,0.005931763,0.00034638,0.00034638,0.001169034,0.00034638,0.000129893,0.000303083,0.000303083,0.000909248,0.031217527,0.000129893,0.006537929,0.120453758,0.000389678,0.000562868,0.002381365,0.000692761
0.006321441,4.33E-05,0.00034638,0,0.000606166,8.66E-05,4.33E-05,0.000216488,0.00051957,0.000303083,0.004113266,0.00017319,0.008962591,0.000649463,0.00017319,8.66E-05,0.00034638,0.001125736,0,0.000736058,0,0.000432975,0.000303083,0.00017319,0.000303083,0,0.000865951,0.001039141,0,0.000779356,4.33E-05,0.006624524,0.00017319,4.33E-05,8.66E-05,0.00017319,0.001039141,4.33E-05,0.000952546,0,0.002900935,0.015890197,4.33E-05,0.000129893,0.000649463,0.000303083,4.33E-05,0.000129893,0.00017319,0.001169034,4.33E-05,0.001255629,0.001125736,0.001905092,4.33E-05,0.030178386,0.00017319,4.33E-05,0.000389678,0.000432975,8.66E-05,0.00051957,0.003896779,8.66E-05,0.000736058,8.66E-05,0.000909248,0.003117423,0.000216488,0.000562868,0.000822653,0.004286457
0.000822653,0.000129893,0.00017319,8.66E-05,0.004459647,0,0,0.000606166,0.000216488,0.000129893,0.001688604,0.000129893,0.008789401,0.001298926,0.00246796,4.33E-05,0.000259785,0.000649463,8.66E-05,0.001731902,0.000129893,0.000432975,0.000562868,0.000259785,0.000216488,8.66E-05,0.000259785,0.002857638,0.000779356,0,8.66E-05,0.001472116,8.66E-05,0.00034638,0.000303083,0.001082439,0.000865951,0.000692761,0.000259785,0,0.080749913,0.000432975,0.000476273,0.000952546,0.002554555,0.003766886,0,8.66E-05,4.33E-05,0.000995843,0.000129893,0.202329408,8.66E-05,0.004849325,4.33E-05,0.005152407,0.000129893,0.000476273,0.00264115,0.000216488,4.33E-05,0.000129893,0.00017319,0.001039141,0.050961205,0.000129893,0.004373052,0.026151715,0.000692761,0.000303083,0.002771043,0.000562868
4.33E-05,4.33E-05,0,0,0.057629027,0,0,0.00051957,4.33E-05,4.33E-05,8.66E-05,0,0.000692761,0.000129893,0.010001732,0,4.33E-05,8.66E-05,0,0.000303083,4.33E-05,4.33E-05,0,0,0,0,4.33E-05,8.66E-05,4.33E-05,8.66E-05,0,0.00017319,0,8.66E-05,8.66E-05,0.004632837,0.000432975,0.000606166,0,0,0.001125736,4.33E-05,0.001039141,0.00017319,0.00298753,0.000303083,0,0,0,0.000259785,0,0.00017319,0,8.66E-05,0,0.000389678,0,0.00051957,0.000692761,4.33E-05,0,0,0,0.000129893,0.000129893,0,0.00017319,0.00051957,0.000259785,8.66E-05,0.001212331,0.000303083
0.001298926,0.000216488,0.001645307,0.000432975,0.003940076,0.004026671,0.00017319,0.000779356,0.002944233,0.001169034,0.002381365,0.00826983,0.016929338,0.001428819,0.001169034,0.00051957,0.001731902,0.008226533,0,0.001688604,4.33E-05,0.003766886,0.000476273,0.000303083,0.000822653,4.33E-05,0.014721164,0.001818497,0.006624524,0.001472116,0.00017319,0,0.000389678,0.000216488,0.000389678,0.000606166,0.003766886,0.000216488,0.000562868,0,0.007317284,0.066288535,0.00034638,0.000736058,0.003507101,0.001342224,0.000432975,0.001298926,0.000606166,0.002424662,8.66E-05,0.001731902,0.00229477,0.002511257,0.000303083,0.008962591,0.001212331,0.000259785,0.001082439,0.002424662,0.000303083,0.047021129,0.046631451,0.00034638,0.001385521,0.000562868,0.002251472,0.007966747,0.000822653,0.000649463,0.00264115,0.003030828
8.66E-05,0,8.66E-05,0,0.000259785,0,0,0,4.33E-05,0,0.00034638,0.000562868,0.009005888,0.000216488,0.000129893,0,0,4.33E-05,0,0.000129893,0,0.027017665,0.011603741,0,0.00775026,0,8.66E-05,0.000303083,0.00017319,8.66E-05,0,0.000389678,0,0,4.33E-05,0,8.66E-05,4.33E-05,4.33E-05,0,0.00051957,8.66E-05,0,0.000129893,0.000129893,0,0,0,0,8.66E-05,0,0.000129893,0.000259785,0.001558711,0,0.001255629,4.33E-05,0,4.33E-05,4.33E-05,0,4.33E-05,0.00017319,8.66E-05,0.00034638,0,8.66E-05,0.000389678,0,0,0.00017319,8.66E-05
8.66E-05,4.33E-05,4.33E-05,4.33E-05,0.002684448,0,0,0.000432975,0.000216488,0.000129893,0.00017319,0,0.000909248,0.00034638,0.00017319,0,8.66E-05,0.000303083,0,0.000692761,0.002684448,0,0,0,0,8.66E-05,0,0.000129893,4.33E-05,0.00034638,8.66E-05,0.000216488,0,0,0.003463803,0.000303083,0.015890197,0.000476273,4.33E-05,0.00017319,0.001385521,8.66E-05,0.001818497,0.004849325,0.002857638,0.00034638,0,4.33E-05,0,0.001342224,4.33E-05,0.000476273,0,0.000129893,0,0.000389678,0,0.006278143,0.000606166,0.000129893,0.000259785,0,0,0.001212331,0.00017319,0,0.000909248,0.001125736,0.001212331,0.000129893,0.001602009,0.000562868
0.000129893,0.000216488,0.00017319,0.000129893,0.001602009,0,0,0.000216488,0.000389678,0.000562868,0.000562868,0,0.002338067,0.00034638,0.00034638,0.000129893,0.00017319,0.000692761,0,0.000562868,0.000303083,8.66E-05,0.000259785,4.33E-05,4.33E-05,0.000216488,4.33E-05,0.00051957,8.66E-05,0.000303083,8.66E-05,0.000389678,4.33E-05,0.003463803,0,0.000216488,0.049272601,0.000259785,0.000129893,0,0.001385521,0.000216488,0.000259785,0.013985106,0.001428819,0.000216488,0,0,4.33E-05,0.00316072,0.000822653,0.000562868,0,0.000736058,0.000129893,0.000865951,8.66E-05,0.000865951,0.000303083,0.000303083,0.001731902,4.33E-05,4.33E-05,0.001818497,0.00034638,4.33E-05,0.000692761,0.001602009,0.000649463,0.000259785,0.001169034,0.001948389
0.000129893,8.66E-05,8.66E-05,4.33E-05,0.048190163,0,0,0.02606512,0.000216488,8.66E-05,0.000562868,0,0.003593696,0.001082439,0.003810184,8.66E-05,0.00017319,0.000303083,0.000129893,0.005975061,0.00034638,0.000303083,0.000129893,0.00017319,0.000129893,0,4.33E-05,0.000562868,0.00017319,0.001082439,0.004632837,0.000606166,0,0.000303083,0.000216488,0,0.001255629,0.001731902,8.66E-05,4.33E-05,0.009179079,0.00017319,0.001818497,0.000606166,0.013465535,0.003853481,0,4.33E-05,0,0.001125736,0,0.000909248,0,0.000606166,0,0.001688604,4.33E-05,0.001472116,0.05563734,0.000216488,4.33E-05,4.33E-05,4.33E-05,0.000476273,0.000736058,0,0.002078282,0.003377208,0.000736058,0.000259785,0.006148251,0.00051957
0.001342224,0.000822653,0.001212331,0.00051957,0.012686179,0.00017319,8.66E-05,0.001342224,0.004546242,0.028100104,0.002034984,8.66E-05,0.012123311,0.001039141,0.00246796,0.000476273,0.001991687,0.006278143,0.000129893,0.002034984,0.001125736,0.000562868,0.000432975,0.000303083,0.000216488,0.001298926,0.000736058,0.001212331,0.001039141,0.000865951,0.000432975,0.003766886,8.66E-05,0.015890197,0.049272601,0.001255629,0,0.000779356,0.000822653,0.00017319,0.007447177,0.001255629,0.001169034,0.018011777,0.010045029,0.000909248,8.66E-05,0.000432975,0.00034638,0.052216834,0.002900935,0.001125736,0.000129893,0.001818497,0.00051957,0.004069969,0.00051957,0.017102529,0.001731902,0.002121579,0.015976793,0.00051957,0.000303083,0.007317284,0.000952546,0.000303083,0.002121579,0.004719432,0.005325598,0.001602009,0.006884309,0.077805681
4.33E-05,4.33E-05,8.66E-05,0,0.033685487,0,0,0.001212331,0.000129893,8.66E-05,0.000216488,0,0.001298926,0.000432975,0.001558711,4.33E-05,0.000129893,0.00017319,0.001688604,0.001039141,0.000909248,4.33E-05,4.33E-05,4.33E-05,4.33E-05,4.33E-05,8.66E-05,0.00034638,4.33E-05,0.000692761,0.000606166,0.000216488,4.33E-05,0.000476273,0.000259785,0.001731902,0.000779356,0,0,4.33E-05,0.003333911,0.000129893,0.020306547,0.000692761,0.006408036,0.000995843,0,0,0,0.00051957,0,0.000822653,0,0.000216488,8.66E-05,0.000562868,4.33E-05,0.001515414,0.001861794,8.66E-05,4.33E-05,4.33E-05,0,0.000303083,0.00034638,0,0.001169034,0.00246796,0.000649463,8.66E-05,0.002771043,0.000259785
0.004069969,0,0,0,0.000476273,0,0,0.000129893,4.33E-05,4.33E-05,0.022384829,4.33E-05,0.011170766,0.001385521,0.00017319,0,4.33E-05,0.000129893,0,0.002554555,0,8.66E-05,0.000129893,0.004849325,8.66E-05,4.33E-05,4.33E-05,0.000692761,0.000952546,0.000259785,0,0.000562868,4.33E-05,4.33E-05,0.000129893,8.66E-05,0.000822653,0,0,0,0.001558711,0.000259785,4.33E-05,0.00034638,0.000995843,0.000129893,0,0,0,0.003030828,0,0.000432975,4.33E-05,0.000822653,0,0.008010045,0,8.66E-05,0.000303083,4.33E-05,4.33E-05,4.33E-05,0.000129893,0.000216488,0.000303083,0,0.000606166,0.001472116,0.000432975,0.006841011,0.002597852,0.000865951
0,0,0,0,0.001558711,0,0,4.33E-05,0,0,0,0,0,0,0,0,0,0,0,4.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017319,0,4.33E-05,0.00017319,4.33E-05,0,0,0.00017319,0,0.000389678,0,0.000865951,0.000129893,0,0,0,4.33E-05,0,0,0,0,0,0,0,0.005671978,8.66E-05,0,0,0,0,0,0,0,4.33E-05,8.66E-05,0.000303083,0,0.000303083,0
0.002727745,0.000476273,0.000865951,0.000389678,0.030005196,0.00017319,0.000129893,0.005498788,0.001169034,0.000606166,0.007230689,0.00051957,0.065855559,0.019137513,0.010997575,0.000389678,0.001082439,0.003333911,0.000259785,0.022211638,0.000606166,0.00281434,0.001948389,0.001515414,0.001428819,0.000389678,0.000952546,0.028922757,0.002900935,0.080749913,0.001125736,0.007317284,0.00051957,0.001385521,0.001385521,0.009179079,0.007447177,0.003333911,0.001558711,0.00017319,0,0.00229477,0.00264115,0.004113266,0.020046761,0.184404226,8.66E-05,0.000432975,0.000259785,0.006494631,0.000389678,0.230386214,0.000562868,0.015240734,0.00017319,0.022990994,0.000606166,0.00316072,0.034464842,0.001558711,0.000432975,0.000692761,0.000736058,0.003636993,0.046458261,0.000259785,0.165396605,1,0.004676134,0.002554555,0.024203325,0.003636993
0.001775199,8.66E-05,0.000692761,8.66E-05,0.001039141,0.000303083,8.66E-05,0.00017319,0.001169034,0.000649463,0.001385521,0.000649463,0.00562868,0.000606166,0.00051957,0.000216488,0.000649463,0.00316072,0,0.000562868,0,0.000865951,0.000303083,8.66E-05,0.000259785,4.33E-05,0.009049186,0.000779356,0.015890197,0.000432975,4.33E-05,0.066288535,8.66E-05,8.66E-05,0.000216488,0.00017319,0.001255629,0.000129893,0.000259785,0,0.00229477,0,0.000129893,0.000303083,0.000865951,0.000259785,8.66E-05,0.00034638,0.000303083,0.000995843,4.33E-05,0.000692761,0.000692761,0.001342224,0.000216488,0.005931763,0.00034638,0.00017319,0.000303083,0.001039141,0.000129893,0.002078282,0.010521302,0.00017319,0.000562868,0.000259785,0.000649463,0.001775199,0.000259785,0.000476273,0.000952546,0.00229477
8.66E-05,4.33E-05,4.33E-05,0,0.094605126,0,0,0.001342224,0.000129893,8.66E-05,0.000259785,0,0.001169034,0.00051957,0.001818497,4.33E-05,4.33E-05,0.000259785,0.000216488,0.001125736,0.001602009,8.66E-05,0,8.66E-05,0,0,0.000129893,0.000259785,4.33E-05,0.000476273,0.001039141,0.00034638,0,0.001818497,0.000259785,0.001818497,0.001169034,0.020306547,4.33E-05,0.000389678,0.00264115,0.000129893,0,0.000606166,0.009785244,0.000822653,0,4.33E-05,0,0.000562868,0,0.00051957,0,0.000216488,0,0.000562868,4.33E-05,0.011300658,0.001558711,0.000129893,4.33E-05,0,0,0.000389678,0.000216488,0,0.000952546,0.001775199,0.001125736,0.00017319,0.003377208,0.00017319
0.000216488,0.000649463,0.000303083,0.000259785,0.003940076,0,4.33E-05,0.000736058,0.00051957,0.000389678,0.001082439,0,0.007014202,0.000865951,0.000389678,0.000216488,0.000259785,0.000692761,0.000259785,0.001428819,0.0052823,0.000303083,0.000389678,8.66E-05,8.66E-05,0.002251472,0.000129893,0.001298926,0.000129893,0.000952546,0.00017319,0.000736058,0.000129893,0.004849325,0.013985106,0.000606166,0.018011777,0.000692761,0.00034638,0,0.004113266,0.000303083,0.000606166,0,0.003463803,0.001039141,0,8.66E-05,0.000129893,0.003766886,0.002597852,0.001731902,4.33E-05,0.001558711,0.000259785,0.001125736,0.000303083,0.001082439,0.000909248,0.00051957,0.000822653,4.33E-05,8.66E-05,0.03996363,0.000865951,8.66E-05,0.002727745,0.005931763,0.001082439,0.000389678,0.00246796,0.002511257
0.000909248,0.000259785,0.000476273,0.00017319,0.158209214,8.66E-05,4.33E-05,0.221207135,0.001125736,0.000736058,0.002208175,0.000129893,0.014071701,0.005845168,0.010088327,0.000303083,0.000736058,0.002684448,0.000389678,0.029658815,0.002164877,0.000952546,0.000389678,0.003940076,0.00034638,0.000259785,0.00034638,0.001818497,0.000649463,0.002554555,0.00298753,0.003507101,0.000129893,0.002857638,0.001428819,0.013465535,0.010045029,0.006408036,0.000995843,0.000865951,0.020046761,0.000865951,0.009785244,0.003463803,0,0.002771043,4.33E-05,0.000432975,0.00017319,0.013162452,0.00034638,0.00246796,8.66E-05,0.001515414,0.000129893,0.00510911,0.000259785,0.021995151,0.008919293,0.000952546,0.000432975,0.000259785,0.000259785,0.002554555,0.001948389,0.000129893,0.006451334,0.009958434,0.089106339,0.010478005,0.319146172,0.00545549
0.000303083,8.66E-05,0.000129893,8.66E-05,0.006234846,0,0,0.001255629,0.000216488,8.66E-05,0.001082439,4.33E-05,0.007706962,0.003723589,0.004546242,0,0.000259785,0.000649463,4.33E-05,0.005412193,0.000259785,0.00034638,0.000259785,0.000389678,0.000129893,4.33E-05,0.000129893,0.002164877,0.000303083,0.003766886,0.000303083,0.001342224,0,0.00034638,0.000216488,0.003853481,0.000909248,0.000995843,0.000129893,0.000129893,0.184404226,0.000259785,0.000822653,0.001039141,0.002771043,0,0,8.66E-05,4.33E-05,0.000952546,4.33E-05,0.004762729,4.33E-05,0.001298926,0,0.002900935,0.000129893,0.000822653,0.044120194,0.000216488,4.33E-05,8.66E-05,8.66E-05,0.001125736,0.002771043,0,0.086465189,0.048320055,0.000649463,0.00051957,0.003463803,0.000432975
0,0,0.000389678,0,8.66E-05,0.004026671,0,0,0.001169034,8.66E-05,4.33E-05,0,0.000216488,0,0,0,0.006061656,0.009698649,0,0,0,0,0,0,0,0,0.00017319,0,4.33E-05,0,0,0.000432975,0,0,0,0,8.66E-05,0,0,0,8.66E-05,8.66E-05,0,0,4.33E-05,0,0,0.002771043,0.000129893,0,0,0,0,0,4.33E-05,0.000129893,4.33E-05,0,0,0.001385521,0,0.000649463,0,0,0,4.33E-05,0,0,0,0,0,4.33E-05
0,8.66E-05,0.001298926,0.00017319,0.000736058,0.000779356,0.000606166,4.33E-05,0.001515414,0.000259785,0.000129893,0,0.001125736,8.66E-05,0.000129893,0.00034638,0.007966747,0.004632837,0,8.66E-05,0,8.66E-05,4.33E-05,0,4.33E-05,0,0.000216488,0.00017319,0.000129893,8.66E-05,0,0.001298926,0,4.33E-05,0,4.33E-05,0.000432975,0,0,0,0.000432975,0.00034638,4.33E-05,8.66E-05,0.000432975,8.66E-05,0.002771043,0,0.00229477,0.00017319,0,0.000129893,0,0.00017319,8.66E-05,0.000692761,0.000303083,4.33E-05,8.66E-05,0.08027364,4.33E-05,0.00034638,8.66E-05,4.33E-05,0.000129893,0.000562868,8.66E-05,0.000303083,4.33E-05,0,0.00017319,0.000259785
